Voltage,Time,Time (UTC)
-0.008784182052094556,27.515625,1612308916934161000
-0.006079581724655133,27.5166015625,1612308916935137562
-0.004762972767602511,27.517578125,1612308916936114125
-0.004525031389821917,27.5185546875,1612308916937090687
-0.002978412434248052,27.51953125,1612308916938067250
-0.0026532258846145734,27.5205078125,1612308916939043812
-0.0014714503749709545,27.521484375,1612308916940020375
0.001011071333206581,27.5224609375,1612308916940996937
0.002573553047299151,27.5234375,1612308916941973500
0.004151897519910428,27.5244140625,1612308916942950062
0.005032280617698628,27.525390625,1612308916943926625
0.005365398546591459,27.5263671875,1612308916944903187
0.007126164742167858,27.52734375,1612308916945879750
0.0078003319792128755,27.5283203125,1612308916946856312
0.00692788026068403,27.529296875,1612308916947832875
0.008839342662188138,27.5302734375,1612308916948809437
0.010552520582208416,27.53125,1612308916949786000
0.009077284039968731,27.5322265625,1612308916950762562
0.008617264042926249,27.533203125,1612308916951739125
0.01022733403257494,27.5341796875,1612308916952715687
0.010592177478505185,27.53515625,1612308916953692250
0.007855851634028348,27.5361328125,1612308916954668812
0.004921241308067683,27.537109375,1612308916955645375
0.005952320611783592,27.5380859375,1612308916956621937
0.008141381287365062,27.5390625,1612308916957598500
0.007689292669581931,27.5400390625,1612308916958575062
0.010052843688869169,27.541015625,1612308916959551625
0.008014479219215411,27.5419921875,1612308916960528187
-0.006214415172064136,27.54296875,1612308916961504750
-0.01191707685953905,27.5439453125,1612308916962481312
-0.004096736909816846,27.544921875,1612308916963457875
0.003707740281386652,27.5458984375,1612308916964434437
0.0055160947525191685,27.546875,1612308916965411000
-0.00236769623127786,27.5478515625,1612308916966387562
-0.008974535154319032,27.548828125,1612308916967364125
-0.011449125483237215,27.5498046875,1612308916968340687
-0.014708922358831356,27.55078125,1612308916969317250
-0.01294815616325496,27.5517578125,1612308916970293812
-0.009886643769144644,27.552734375,1612308916971270375
-0.005809914829837126,27.5537109375,1612308916972246937
-0.0018521565794199055,27.5546875,1612308916973223500
-0.005571973452056532,27.5556640625,1612308916974200062
-0.010267349973593595,27.556640625,1612308916975176625
-0.013408176160297443,27.5576171875,1612308916976153187
-0.014510637877347528,27.55859375,1612308916977129750
-0.009513868943955046,27.5595703125,1612308916978106312
-0.004302952770560028,27.560546875,1612308916979082875
-0.0012573031349684192,27.5615234375,1612308916980059437
-0.0007893517586665838,27.5625,1612308916981036000
-0.003922246566111077,27.5634765625,1612308916982012562
-0.005746463795762301,27.564453125,1612308916982989125
-0.005611630348353297,27.5654296875,1612308916983965687
-0.0048740120772334545,27.56640625,1612308916984942250
-0.0029942751927667585,27.5673828125,1612308916985918812
0.00045587478505186053,27.568359375,1612308916986895375
0.004373976139172315,27.5693359375,1612308916987871937
0.003533249937680882,27.5703125,1612308916988848500
0.0013124637450620006,27.5712890625,1612308916989825062
0.0007810613346853398,27.572265625,1612308916990801625
-0.001986990026828909,27.5732421875,1612308916991778187
-0.002415284506833979,27.57421875,1612308916992754750
0.0010824537465407595,27.5751953125,1612308916993731312
0.0074037630162452185,27.576171875,1612308916994707875
0.011456697817774676,27.5771484375,1612308916995684437
0.005658859579187526,27.578125,1612308916996661000
0.0017011013287703053,27.5791015625,1612308916997637562
0.0037236030399053583,27.580078125,1612308916998614125
0.0024625137376682073,27.5810546875,1612308916999590687
0.001019002712465934,27.58203125,1612308917000567250
0.0016059247776580672,27.5830078125,1612308917001543812
0.006110948196970656,27.583984375,1612308917002520375
0.011202893681475375,27.5849609375,1612308917003496937
0.008839342662188138,27.5859375,1612308917004473500
0.006983399915499501,27.5869140625,1612308917005450062
0.002851151321376511,27.587890625,1612308917006426625
-0.004271227253522615,27.5888671875,1612308917007403187
-0.001875950717197965,27.58984375,1612308917008379750
0.0020262878784037836,27.5908203125,1612308917009356312
0.007221341293280096,27.591796875,1612308917010332875
0.010901501269619956,27.5927734375,1612308917011309437
0.004841927515474151,27.59375,1612308917012286000
1.1717546528084571e-05,27.5947265625,1612308917013262562
